"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 26357"
"Critères de sélection =>";"Date de première alerte, de : 1990-01-01 00:00:00";"Date de première alerte, jusqu'à : 1999-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1996;1702;"83";"83035";"Le Castellet";"1996-08-10 22:46:00";3500;3500;0;;;;;;;;;"5";;;;;;""
1996;258;"06";"06136";"Sospel";"1996-08-11 11:11:00";1000;1000;0;;;;;;;;;"4";"Naturelle";;;;;""
1996;259;"06";"06130";"Saint-Vallier-de-Thiey";"1996-08-11 14:10:00";50;50;0;;;;;;;;;"3";"Naturelle";;;;;""
1996;260;"06";"06046";"Colomars";"1996-08-11 14:27:00";100;0;100;;;;;;;;;"1";"Naturelle";;;;;""
1996;1704;"83";"83032";"Carcès";"1996-08-11 14:58:00";150;150;0;;;;;;;;;"5";;;;;;""
1996;760;"2A";"2A271";"Sarrola-Carcopino";"1996-08-11 15:20:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;261;"06";"06136";"Sospel";"1996-08-11 16:40:00";100;0;100;;;;;;;;;"1";"Naturelle";;;;;""
1996;761;"2A";"2A269";"Sari-Solenzara";"1996-08-11 16:47:00";50;0;50;;;;;;;;;"1";"Accidentelle";;;;;""
1996;762;"2A";"2A269";"Sari-Solenzara";"1996-08-11 17:13:00";50;0;50;;;;;;;;;"1";;;;;;""
1996;1705;"83";"83137";"Toulon";"1996-08-11 17:15:00";3000;3000;0;;;;;;;;;"5";;;;;;""
1996;1703;"83";"83061";"Fréjus";"1996-08-11 18:27:00";100;0;100;;;;;;;;;"1";;;;;;""
1996;1706;"83";"83069";"Hyères";"1996-08-11 20:09:00";10000;10000;0;;;;;;;;;"5";;;;;;""
1996;1045;"2B";"2B079";"Castello-di-Rostino";"1996-08-12 10:50:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1046;"2B";"2B049";"Calenzana";"1996-08-12 12:14:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1047;"2B";"2B049";"Calenzana";"1996-08-12 12:14:00";50000;0;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;763;"2A";"2A144";"Lopigna";"1996-08-12 12:50:00";100;0;100;;;;;;;;;"1";"Accidentelle";;;;;""
1996;1040;"2B";"2B261";"Rogliano";"1996-08-12 12:54:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;764;"2A";"2A129";"Grossa";"1996-08-12 13:15:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;262;"06";"06029";"Cannes";"1996-08-12 13:46:00";1500;0;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1039;"2B";"2B320";"Tallone";"1996-08-12 13:55:00";50000;0;50000;;;;;;;;;"1";;;;;;""
1996;1707;"83";"83136";"Le Thoronet";"1996-08-12 13:57:00";1000;1000;0;;;;;;;;;"5";;;;;;""
1996;1460;"66";"66056";"Corbère-les-Cabanes";"1996-08-12 13:58:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;1043;"2B";"2B107";"Ersa";"1996-08-12 14:00:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1042;"2B";"2B140";"Lento";"1996-08-12 14:17:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1041;"2B";"2B185";"Oletta";"1996-08-12 15:00:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;765;"2A";"2A004";"Ajaccio";"1996-08-12 15:09:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;1048;"2B";"2B049";"Calenzana";"1996-08-12 15:43:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;766;"2A";"2A348";"Vico";"1996-08-12 15:45:00";30;0;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1996;1038;"2B";"2B020";"Aregno";"1996-08-12 15:50:00";15000;0;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1049;"2B";"2B049";"Calenzana";"1996-08-12 15:52:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;265;"06";"06157";"Vence";"1996-08-12 15:56:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;264;"06";"06147";"Tourrette-Levens";"1996-08-12 16:54:00";1500;0;1500;;;;;;;;;"1";;;;;;""
1996;1354;"34";"34183";"Nissan-lez-Enserune";"1996-08-12 16:55:00";15000;0;15000;;;;;;;;;"1";;;;;;""
1996;1708;"83";"83112";"Saint-Cyr-sur-Mer";"1996-08-12 17:25:00";2500;2500;0;;;;;;;;;"5";;;;;;""
1996;1311;"30";"30286";"Saint-Maximin";"1996-08-12 17:28:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1996;266;"06";"06059";"Èze";"1996-08-12 17:43:00";85000;0;85000;;;;;;;;;"1";;;;;;""
1996;263;"06";"06108";"La Roquette-sur-Siagne";"1996-08-12 18:13:00";50;0;50;;;;;;;;;"1";;;;;;""
1996;1709;"83";"83127";"Signes";"1996-08-12 18:23:00";1000;1000;0;;;;;;;;;"5";;;;;;""
1996;1461;"66";"66212";"Torreilles";"1996-08-12 19:31:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;556;"13";"13077";"Port-de-Bouc";"1996-08-12 19:43:00";150;0;150;;;;;;;;;"1";;;;;;""
1996;1044;"2B";"2B096";"Corte";"1996-08-12 19:45:00";150;0;150;;;;;;;;;"1";;;;;;""
1996;1462;"66";"66182";"Sainte-Marie";"1996-08-12 21:16:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;1710;"83";"83023";"Brignoles";"1996-08-13 00:05:00";1000;1000;0;;;;;;;;;"5";;;;;;""
1996;1711;"83";"83026";"Cabasse";"1996-08-13 00:40:00";1000;1000;0;;;;;;;;;"4";;;;;;""
1996;1463;"66";"66121";"Néfiach";"1996-08-13 02:12:00";150000;40000;110000;;;;;;;;;"1";;;;;;""
1996;1055;"2B";"2B172";"Murato";"1996-08-13 04:30:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1060;"2B";"2B096";"Corte";"1996-08-13 10:34:00";150;0;150;;;;;;;;;"1";;;;;;""
1996;1058;"2B";"2B096";"Corte";"1996-08-13 10:38:00";1500;0;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1057;"2B";"2B096";"Corte";"1996-08-13 10:38:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;767;"2A";"2A345";"Vero";"1996-08-13 11:34:00";150;0;150;;;;;;;;;"1";;;;;;""
1996;768;"2A";"2A345";"Vero";"1996-08-13 11:41:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1062;"2B";"2B042";"Borgo";"1996-08-13 11:54:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;769;"2A";"2A004";"Ajaccio";"1996-08-13 12:34:00";100;0;100;;;;;;;;;"1";;;;;;""
1996;1050;"2B";"2B039";"Bisinchi";"1996-08-13 12:54:00";10;0;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1054;"2B";"2B185";"Oletta";"1996-08-13 13:00:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1712;"83";"83043";"Collobrières";"1996-08-13 13:00:00";20;20;0;;;;;;;;;"1";;;;;;""
1996;770;"2A";"2A362";"Zonza";"1996-08-13 13:22:00";20;0;20;;;;;;;;;"1";;;;;;""
1996;1056;"2B";"2B049";"Calenzana";"1996-08-13 13:43:00";200000;0;200000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1061;"2B";"2B079";"Castello-di-Rostino";"1996-08-13 13:58:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1059;"2B";"2B120";"Furiani";"1996-08-13 14:28:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1052;"2B";"2B223";"Pietralba";"1996-08-13 14:28:00";600000;0;600000;;;;;;;;;"1";;;;;;""
1996;771;"2A";"2A348";"Vico";"1996-08-13 14:35:00";100;0;100;;;;;;;;;"1";"Accidentelle";;;;;""
1996;1053;"2B";"2B185";"Oletta";"1996-08-13 15:25:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1051;"2B";"2B346";"Vescovato";"1996-08-13 17:10:00";50;0;50;;;;;;;;;"1";;;;;;""
1996;1713;"83";"83095";"Pontevès";"1996-08-13 17:29:00";15000;15000;0;;;;;;;;;"3";;;;;;""
1996;772;"2A";"2A004";"Ajaccio";"1996-08-13 17:51:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1063;"2B";"2B020";"Aregno";"1996-08-14 00:25:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1065;"2B";"2B231";"Pigna";"1996-08-14 00:25:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1069;"2B";"2B138";"Lavatoggio";"1996-08-14 00:58:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1068;"2B";"2B138";"Lavatoggio";"1996-08-14 00:58:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;773;"2A";"2A130";"Grosseto-Prugna";"1996-08-14 07:08:00";10;0;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1996;1064;"2B";"2B350";"Vignale";"1996-08-14 11:05:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1018;"2B";"2B093";"Corbara";"1996-08-14 11:29:00";30000;0;30000;;;;;;;;;"1";;;;;;""
1996;774;"2A";"2A271";"Sarrola-Carcopino";"1996-08-14 13:17:00";8000;0;8000;;;;;;;;;"1";;;;;;""
1996;1066;"2B";"2B199";"Palasca";"1996-08-14 13:37:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1996;775;"2A";"2A004";"Ajaccio";"1996-08-14 13:40:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1996;1464;"66";"66137";"Le Perthus";"1996-08-14 14:56:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;1071;"2B";"2B107";"Ersa";"1996-08-14 15:20:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;1067;"2B";"2B150";"Lumio";"1996-08-14 15:36:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1070;"2B";"2B110";"Favalello";"1996-08-14 16:10:00";10;0;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1465;"66";"66160";"Reynès";"1996-08-14 16:55:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;1073;"2B";"2B120";"Furiani";"1996-08-15 11:37:00";40000;0;40000;;;;;;;;;"1";"Naturelle";;;;;""
1996;1072;"2B";"2B033";"Bastia";"1996-08-15 12:10:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1143;"2B";"2B055";"Campitello";"1996-08-15 12:17:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1077;"2B";"2B148";"Lucciana";"1996-08-15 12:28:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1076;"2B";"2B199";"Palasca";"1996-08-15 12:50:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;776;"2A";"2A004";"Ajaccio";"1996-08-15 15:20:00";50;0;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1074;"2B";"2B188";"Olmeta-di-Tuda";"1996-08-15 16:16:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1466;"66";"66048";"Cerbère";"1996-08-15 16:26:00";50000;10000;40000;;;;;;;;;"1";;;;;;""
1996;1075;"2B";"2B333";"Vallecalle";"1996-08-15 17:18:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1078;"2B";"2B096";"Corte";"1996-08-15 21:20:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;777;"2A";"2A004";"Ajaccio";"1996-08-16 10:44:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1086;"2B";"2B036";"Bigorno";"1996-08-16 10:47:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1085;"2B";"2B140";"Lento";"1996-08-16 11:24:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1084;"2B";"2B173";"Muro";"1996-08-16 12:15:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1083;"2B";"2B188";"Olmeta-di-Tuda";"1996-08-16 12:31:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1081;"2B";"2B306";"Santa-Lucia-di-Mercurio";"1996-08-16 13:21:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1087;"2B";"2B096";"Corte";"1996-08-16 13:21:00";300;0;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1312;"30";"30231";"Saint-André-de-Valborgne";"1996-08-16 13:23:00";10000;0;10000;;;;;;;;;"3";;;;;;""
1996;1079;"2B";"2B033";"Bastia";"1996-08-16 13:27:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;778;"2A";"2A041";"Bonifacio";"1996-08-16 14:29:00";10;0;10;;;;;;;;;"1";;;;;;""
1996;779;"2A";"2A004";"Ajaccio";"1996-08-16 14:52:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1996;1088;"2B";"2B087";"Cervione";"1996-08-16 16:11:00";800;0;800;;;;;;;;;"1";;;;;;""
1996;1251;"2B";"2B087";"Cervione";"1996-08-16 16:11:00";800;0;800;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1714;"83";"83001";"Les Adrets-de-l'Estérel";"1996-08-16 17:44:00";20000;20000;0;;;;;;;;;"3";;;;;;""
1996;1082;"2B";"2B192";"Olmo";"1996-08-16 18:42:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;1080;"2B";"2B356";"Zalana";"1996-08-16 23:00:00";20;0;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1100;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 09:38:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1103;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 09:38:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1996;1095;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 09:45:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1996;1090;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 10:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1099;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 10:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1096;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 11:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1097;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 11:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1098;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 11:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1253;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 11:00:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1101;"2B";"2B042";"Borgo";"1996-08-17 11:40:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1092;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 12:30:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1254;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 12:30:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1093;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 12:30:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1091;"2B";"2B079";"Castello-di-Rostino";"1996-08-17 12:30:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1467;"66";"66056";"Corbère-les-Cabanes";"1996-08-17 14:35:00";60000;0;60000;;;;;;;;;"1";;;;;;""
1996;1716;"83";"83023";"Brignoles";"1996-08-17 14:45:00";5000;5000;0;;;;;;;;;"4";;;;;;""
1996;1104;"2B";"2B042";"Borgo";"1996-08-17 15:00:00";7000;0;7000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1715;"83";"83146";"La Verdière";"1996-08-17 15:50:00";4000;4000;0;;;;;;;;;"1";;;;;;""
1996;452;"11";"11008";"Alet-les-Bains";"1996-08-17 16:00:00";5000;0;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1996;1094;"2B";"2B148";"Lucciana";"1996-08-17 16:17:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;268;"06";"06132";"Saorge";"1996-08-17 16:20:00";8000;8000;0;;;;;;;;;"4";;;;;;""
1996;1089;"2B";"2B009";"Aléria";"1996-08-17 16:35:00";2000;0;2000;;;;;;;;;"1";;;;;;""
1996;1252;"2B";"2B009";"Aléria";"1996-08-17 16:35:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1102;"2B";"2B042";"Borgo";"1996-08-17 17:03:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;557;"13";"13033";"Ensuès-la-Redonne";"1996-08-17 23:35:00";50;0;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1718;"83";"83117";"Saint-Paul-en-Forêt";"1996-08-18 00:10:00";100;100;0;;;;;;;;;"5";;;;;;""
1996;558;"13";"13086";"Roquevaire";"1996-08-18 02:40:00";100;0;100;;;;;;;;;;;;;;;""
1996;1717;"83";"83053";"Évenos";"1996-08-18 02:50:00";50;0;50;;;;;;;;;"1";;;;;;""
1996;1112;"2B";"2B248";"Prato-di-Giovellina";"1996-08-18 11:30:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1113;"2B";"2B248";"Prato-di-Giovellina";"1996-08-18 11:30:00";40000;0;40000;;;;;;;;;"1";;;;;;""
1996;1115;"2B";"2B244";"Popolasca";"1996-08-18 11:40:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1114;"2B";"2B244";"Popolasca";"1996-08-18 11:40:00";500;0;500;;;;;;;;;"1";;;;;;""
1996;1105;"2B";"2B096";"Corte";"1996-08-18 11:50:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1119;"2B";"2B120";"Furiani";"1996-08-18 11:59:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1106;"2B";"2B096";"Corte";"1996-08-18 12:00:00";150;0;150;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1110;"2B";"2B328";"Tox";"1996-08-18 12:15:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;780;"2A";"2A004";"Ajaccio";"1996-08-18 12:34:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1117;"2B";"2B148";"Lucciana";"1996-08-18 12:53:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1120;"2B";"2B148";"Lucciana";"1996-08-18 13:06:00";10;0;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1108;"2B";"2B120";"Furiani";"1996-08-18 14:00:00";20000;0;20000;;;;;;;;;"1";"Naturelle";;;;;""
1996;1719;"83";"83030";"Camps-la-Source";"1996-08-18 14:01:00";2000;2000;0;;;;;;;;;"4";;;;;;""
1996;1118;"2B";"2B120";"Furiani";"1996-08-18 15:00:00";600;0;600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1116;"2B";"2B192";"Olmo";"1996-08-18 15:06:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1111;"2B";"2B314";"Santo-Pietro-di-Tenda";"1996-08-18 15:10:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;781;"2A";"2A209";"Peri";"1996-08-18 15:50:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;1109;"2B";"2B120";"Furiani";"1996-08-18 16:15:00";15000;0;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1107;"2B";"2B120";"Furiani";"1996-08-18 17:54:00";15000;0;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;559;"13";"13022";"Cassis";"1996-08-18 18:05:00";10;0;10;;;;;;;;;"1";;;;;;""
1996;272;"06";"06073";"Isola";"1996-08-18 18:09:00";100;0;100;;;;;;;;;"1";;;;;;""
1996;1468;"66";"66212";"Torreilles";"1996-08-18 21:15:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1996;1128;"2B";"2B140";"Lento";"1996-08-19 09:20:00";50;0;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1123;"2B";"2B343";"Venzolasca";"1996-08-19 10:54:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1996;782;"2A";"2A345";"Vero";"1996-08-19 11:25:00";50;0;50;;;;;;;;;"1";;;;;;""
1996;1126;"2B";"2B314";"Santo-Pietro-di-Tenda";"1996-08-19 12:07:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;783;"2A";"2A345";"Vero";"1996-08-19 12:08:00";2000;0;2000;;;;;;;;;"1";;;;;;""
1996;1132;"2B";"2B107";"Ersa";"1996-08-19 12:10:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1131;"2B";"2B140";"Lento";"1996-08-19 12:12:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;784;"2A";"2A330";"Ucciani";"1996-08-19 12:34:00";200;0;200;;;;;;;;;"1";;;;;;""
1996;785;"2A";"2A330";"Ucciani";"1996-08-19 12:45:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1124;"2B";"2B341";"Venaco";"1996-08-19 13:05:00";10;0;10;;;;;;;;;"1";;;;;;""
1996;1720;"83";"83151";"Vins-sur-Caramy";"1996-08-19 13:06:00";60000;60000;0;;;;;;;;;"4";;;;;;""
1996;425;"11";"11198";"Laure-Minervois";"1996-08-19 13:14:00";4000;0;4000;;;;;;;;;"1";"Accidentelle";;;;;""
1996;1127;"2B";"2B251";"Prunelli-di-Fiumorbo";"1996-08-19 13:30:00";70;0;70;;;;;;;;;"1";;;;;;""
1996;1121;"2B";"2B039";"Bisinchi";"1996-08-19 13:31:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1129;"2B";"2B148";"Lucciana";"1996-08-19 14:00:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;271;"06";"06157";"Vence";"1996-08-19 14:05:00";80000;0;80000;;;;;;;;;"1";;;;;;""
1996;1122;"2B";"2B049";"Calenzana";"1996-08-19 14:16:00";100000;0;100000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1130;"2B";"2B187";"Olmeta-di-Capocorso";"1996-08-19 15:00:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;787;"2A";"2A017";"Appietto";"1996-08-19 15:07:00";2000;0;2000;;;;;;;;;"1";;;;;;""
1996;786;"2A";"2A017";"Appietto";"1996-08-19 15:07:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1996;1133;"2B";"2B093";"Corbara";"1996-08-19 15:20:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;270;"06";"06050";"Coursegoules";"1996-08-19 15:30:00";2000;2000;0;;;;;;;;;"4";;;;;;""
1996;269;"06";"06161";"Villeneuve-Loubet";"1996-08-19 16:08:00";1500;0;1500;;;;;;;;;"1";;;;;;""
1996;560;"13";"13091";"Saint-Cannat";"1996-08-19 16:22:00";1500;0;1500;;;;;;;;;"1";;;;;;""
1996;561;"13";"13032";"Éguilles";"1996-08-19 16:24:00";35000;35000;0;;;;;;;;;"4";;;;;;""
1996;1125;"2B";"2B320";"Tallone";"1996-08-19 16:50:00";20;0;20;;;;;;;;;"1";;;;;;""
1996;788;"2A";"2A272";"Sartène";"1996-08-19 16:50:00";400;0;400;;;;;;;;;"1";;;;;;""
1996;789;"2A";"2A017";"Appietto";"1996-08-19 18:50:00";4000;0;4000;;;;;;;;;"1";;;;;;""
1996;790;"2A";"2A300";"San-Gavino-di-Carbini";"1996-08-19 20:07:00";200;0;200;;;;;;;;;"1";"Naturelle";;;;;""
1996;791;"2A";"2A272";"Sartène";"1996-08-19 21:43:00";10;0;10;;;;;;;;;"1";;;;;;""
1996;792;"2A";"2A032";"Bastelicaccia";"1996-08-20 00:15:00";1500;0;1500;;;;;;;;;"1";;;;;;""
1996;1136;"2B";"2B343";"Venzolasca";"1996-08-20 12:45:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1996;1138;"2B";"2B107";"Ersa";"1996-08-20 12:45:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;793;"2A";"2A272";"Sartène";"1996-08-20 12:52:00";300;300;0;;;;;;;;;"3";;;;;;""
1996;1137;"2B";"2B140";"Lento";"1996-08-20 13:00:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1134;"2B";"2B042";"Borgo";"1996-08-20 13:49:00";6000;0;6000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;562;"13";"13034";"Eygalières";"1996-08-20 13:55:00";20;0;20;;;;;;;;;"1";;;;;;""
1996;794;"2A";"2A004";"Ajaccio";"1996-08-20 14:11:00";10000;0;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1996;795;"2A";"2A017";"Appietto";"1996-08-20 14:31:00";70000;0;70000;;;;;;;;;"1";;;;;;""
1996;796;"2A";"2A272";"Sartène";"1996-08-20 14:53:00";40000;40000;0;;;;;;;;;"3";;;;;;""
1996;1139;"2B";"2B059";"Canavaggia";"1996-08-20 16:05:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1140;"2B";"2B059";"Canavaggia";"1996-08-20 16:05:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1141;"2B";"2B059";"Canavaggia";"1996-08-20 16:05:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1996;1355;"34";"34157";"Mèze";"1996-08-20 16:35:00";300;0;300;;;;;;;;;"1";;;;;;""
1996;1721;"83";"83143";"Le Val";"1996-08-20 16:43:00";7000;7000;0;;;;;;;;;"4";;;;;;""
1996;797;"2A";"2A163";"Monacia-d'Aullène";"1996-08-20 17:00:00";20000;0;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1996;1135;"2B";"2B346";"Vescovato";"1996-08-20 17:07:00";3000;0;3000;;;;;;;;;"1";;;;;;""
