"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 25067"
"Critères de sélection =>";"Date de première alerte, de : 2000-01-01 00:00:00";"Date de première alerte, jusqu'à : 2009-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2001;5762;"07";"07096";"Gluiras";"2001-08-23 13:31:00";6600;1800;4800;;;;;;;;;"1";;;;;;""
2001;5763;"07";"07205";"Saint-Alban-d'Ay";"2001-08-23 14:36:00";30;0;30;;;;;;;;;"1";;;;;;""
2001;7881;"2B";"2B009";"Aléria";"2001-08-23 14:40:00";685000;321950;328800;0;;;;;;34250;;;;;;;;""
2001;7880;"2B";"2B311";"Santa-Maria-Poggio";"2001-08-23 14:40:00";600;282;288;0;;;;;;30;;;;;;;;""
2001;6389;"11";"11439";"Villespy";"2001-08-23 14:46:00";15260;12360;2900;;;;;;;;;"5";"Malveillance";;;;;""
2001;6061;"2A";"2A181";"Ocana";"2001-08-23 15:05:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
2001;7883;"2B";"2B148";"Lucciana";"2001-08-23 15:39:00";790000;371300;379200;0;;;;;;39500;;"3";;;;;;""
2001;8047;"13";"13002";"Allauch";"2001-08-23 16:09:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
2001;7393;"83";"83098";"Le Pradet";"2001-08-23 16:52:00";300;300;0;;;;;;;;;"1";"Malveillance";;;;;""
2001;7392;"83";"83087";"Nans-les-Pins";"2001-08-23 17:12:00";100;100;0;;;;;;;;;"4";"Malveillance";;;;;""
2001;6190;"34";"34179";"Murviel-lès-Montpellier";"2001-08-23 17:32:00";500;500;0;;;;;;;;;"3";"Malveillance";;;;;""
2001;6635;"13";"13019";"Cabriès";"2001-08-23 17:37:00";100;47;48;0;;;;;;5;;;"Malveillance";;;;;""
2001;5855;"13";"13117";"Vitrolles";"2001-08-23 19:07:00";30000;14100;14400;0;;;;;;1500;;;"Accidentelle";;;;;""
2001;5764;"07";"07145";"Lussas";"2001-08-23 19:22:00";100;0;100;;;;;;;;;"1";;;;;;""
2001;5765;"07";"07304";"Salavas";"2001-08-23 20:25:00";100;0;100;;;;;;;;;"1";;;;;;""
2001;6131;"34";"34281";"Saint-Pargoire";"2001-08-23 22:25:00";4000;0;4000;;;;;;;;;"1";;;;;;""
2001;7884;"2B";"2B320";"Tallone";"2001-08-23 22:58:00";100000;47000;48000;0;;;;;;5000;;"1";;;;;;""
2001;6121;"30";"30132";"La Grand-Combe";"2001-08-24 02:15:00";2000;0;2000;;;;;;;;;"4";;;;;;""
2001;6066;"2A";"2A247";"Porto-Vecchio";"2001-08-24 05:50:00";200;94;96;0;;;;;;10;;"1";"Malveillance";;;;;""
2001;6636;"13";"13019";"Cabriès";"2001-08-24 08:01:00";10;5;5;0;;;;;;0;;;"Involontaire (travaux)";;;;;""
2001;5790;"07";"07329";"Valgorge";"2001-08-24 10:29:00";64100;0;64100;;;;;;;;;"1";"Malveillance";;;;;""
2001;7886;"2B";"2B039";"Bisinchi";"2001-08-24 11:51:00";5;2;2;0;;;;;;1;;"1";;;;;;""
2001;7405;"83";"83153";"Saint-Mandrier-sur-Mer";"2001-08-24 12:08:00";1000;1000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2001;5928;"26";"26145";"Les Granges-Gontardes";"2001-08-24 12:09:00";3800;3800;0;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2001;5904;"05";"05129";"Saint-André-de-Rosans";"2001-08-24 12:36:00";750;0;750;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2001;6067;"2A";"2A041";"Bonifacio";"2001-08-24 13:10:00";600;282;288;0;;;;;;30;;"1";"Involontaire (particulier)";;;;;""
2001;6388;"11";"11279";"Pennautier";"2001-08-24 13:15:00";30160;15000;15160;;;;;;;;;"5";;;;;;""
2001;7887;"2B";"2B185";"Oletta";"2001-08-24 13:42:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
2001;7885;"2B";"2B185";"Oletta";"2001-08-24 13:43:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
2001;5963;"06";"06163";"Tende";"2001-08-24 13:50:00";150;0;150;;;;;;;;;"1";;;;;;""
2001;5879;"04";"04158";"Quinson";"2001-08-24 14:10:00";5000;5000;0;;;;;;;;;"1";;;;;;""
2001;7888;"2B";"2B042";"Borgo";"2001-08-24 14:18:00";500;235;240;0;;;;;;25;;"3";;;;;;""
2001;7889;"2B";"2B148";"Lucciana";"2001-08-24 14:32:00";20000;9400;9600;0;;;;;;1000;;"3";;;;;;""
2001;7407;"83";"83090";"Ollioules";"2001-08-24 15:00:00";200;200;0;;;;;;;;;"1";"Malveillance";;;;;""
2001;5849;"34";"34054";"Cassagnoles";"2001-08-24 15:00:00";93200;90000;3200;;;;;;;;;"3";"Malveillance";;;;;""
2001;6070;"2A";"2A247";"Porto-Vecchio";"2001-08-24 15:50:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
2001;5851;"34";"34226";"Quarante";"2001-08-24 15:59:00";20000;20000;0;;;;;;;;;"4";;;;;;""
2001;7890;"2B";"2B355";"Volpajola";"2001-08-24 16:18:00";1500;705;720;0;;;;;;75;;"3";;;;;;""
2001;6071;"2A";"2A247";"Porto-Vecchio";"2001-08-24 16:45:00";50;24;24;0;;;;;;2;;"1";"Malveillance";;;;;""
2001;5789;"07";"07005";"Alba-la-Romaine";"2001-08-24 17:26:00";500;0;500;;;;;;;;;"1";;;;;;""
2001;5775;"84";"84030";"Caromb";"2001-08-24 17:30:00";5000;5000;0;;;;;;;;;"6";;;;;;""
2001;6122;"30";"30062";"Calvisson";"2001-08-24 17:50:00";3000;1410;1440;0;;;;;;150;;"1";;;;;;""
2001;6072;"2A";"2A247";"Porto-Vecchio";"2001-08-24 18:21:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2001;6073;"2A";"2A247";"Porto-Vecchio";"2001-08-24 18:45:00";20;9;10;0;;;;;;1;;"1";"Malveillance";;;;;""
2001;6637;"13";"13041";"Gardanne";"2001-08-24 20:07:00";100;47;48;0;;;;;;5;;;"Malveillance";;;;;""
2001;7891;"2B";"2B166";"Monte";"2001-08-24 22:14:00";600;282;288;0;;;;;;30;;"1";;;;;;""
2001;7892;"2B";"2B145";"Loreto-di-Casinca";"2001-08-24 23:07:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
2001;7893;"2B";"2B148";"Lucciana";"2001-08-25 10:00:00";50;24;24;0;;;;;;2;;"3";;;;;;""
2001;7894;"2B";"2B083";"Castirla";"2001-08-25 10:02:00";6000;2820;2880;0;;;;;;300;;"1";;;;;;""
2001;6803;"11";"11144";"Fitou";"2001-08-25 11:05:00";5000;3500;1500;;;;;;;;;"4";"Malveillance";;;;;""
2001;6074;"2A";"2A331";"Urbalacone";"2001-08-25 12:09:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2001;7897;"2B";"2B257";"Rapale";"2001-08-25 12:12:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
2001;7898;"2B";"2B311";"Santa-Maria-Poggio";"2001-08-25 12:24:00";50;24;24;0;;;;;;2;;;;;;;;""
2001;7895;"2B";"2B042";"Borgo";"2001-08-25 13:18:00";500;235;240;0;;;;;;25;;"1";;;;;;""
2001;5863;"07";"07306";"Sampzon";"2001-08-25 13:53:00";13000;0;13000;;;;;;;;;"1";;;;;;""
2001;5864;"07";"07243";"Saint-Jacques-d'Atticieux";"2001-08-25 14:01:00";200;200;0;;;;;;;;;"5";;;;;;""
2001;7896;"2B";"2B346";"Vescovato";"2001-08-25 14:09:00";800;376;384;0;;;;;;40;;;;;;;;""
2001;6075;"2A";"2A345";"Vero";"2001-08-25 14:19:00";150000;70500;72000;0;;;;;;7500;;"1";"Malveillance";;;;;""
2001;9070;"34";"34054";"Cassagnoles";"2001-08-25 14:21:00";10000;10000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2001;6638;"13";"13041";"Gardanne";"2001-08-25 15:02:00";200;94;96;0;;;;;;10;;;"Malveillance";;;;;""
2001;5862;"07";"07288";"Saint-Priest";"2001-08-25 15:03:00";112800;12800;100000;;;;;;;;;"1";;;;;;""
2001;5865;"07";"07216";"Saint-Barthélemy-Grozon";"2001-08-25 15:31:00";500;100;400;;;;;;;;;"4";;;;;;""
2001;6790;"11";"11190";"La Redorte";"2001-08-25 15:33:00";17550;13550;4000;;;;;;;;;"4";"Accidentelle";;;;;""
2001;7899;"2B";"2B079";"Castello-di-Rostino";"2001-08-25 16:34:00";700;329;336;0;;;;;;35;;;"Malveillance";;;;;""
2001;5964;"06";"06057";"L'Escarène";"2001-08-25 16:49:00";300;0;300;;;;;;;;;"1";;;;;;""
2001;7900;"2B";"2B148";"Lucciana";"2001-08-25 17:24:00";200;94;96;0;;;;;;10;;"3";;;;;;""
2001;6123;"30";"30243";"Saint-Christol-lès-Alès";"2001-08-25 17:37:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (particulier)";;;;;""
2001;6124;"30";"30145";"Lédenon";"2001-08-25 18:34:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
2001;6551;"11";"11413";"Villardonnel";"2001-08-25 21:26:00";7000;7000;0;;;;;;;;;"3";;;;;;""
2001;5965;"06";"06104";"Roquebrune-Cap-Martin";"2001-08-26 06:17:00";500;0;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2001;6076;"2A";"2A146";"Loreto-di-Tallano";"2001-08-26 08:48:00";300;141;144;0;;;;;;15;;"1";"Involontaire (particulier)";;;;;""
2001;7901;"2B";"2B286";"Sorbo-Ocagnano";"2001-08-26 09:50:00";5000;2350;2400;0;;;;;;250;;"3";;;;;;""
2001;6132;"34";"34038";"Le Bousquet-d'Orb";"2001-08-26 10:07:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2001;7903;"2B";"2B079";"Castello-di-Rostino";"2001-08-26 11:38:00";100;47;48;0;;;;;;5;;"1";;;;;;""
2001;7902;"2B";"2B286";"Sorbo-Ocagnano";"2001-08-26 12:15:00";200;94;96;0;;;;;;10;;;;;;;;""
2001;7906;"2B";"2B105";"Erbajolo";"2001-08-26 13:26:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
2001;6639;"13";"13041";"Gardanne";"2001-08-26 13:49:00";1000;470;480;0;;;;;;50;;;"Malveillance";;;;;""
2001;5853;"13";"13056";"Martigues";"2001-08-26 14:54:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
2001;7904;"2B";"2B277";"Serra-di-Fiumorbo";"2001-08-26 15:00:00";100;47;48;0;;;;;;5;;"1";;;;;;""
2001;5966;"06";"06041";"Cipières";"2001-08-26 15:30:00";8000;0;8000;;;;;;;;;"1";;;;;;""
2001;6640;"13";"13041";"Gardanne";"2001-08-26 15:33:00";101500;47705;48720;0;;;;;;5075;;;"Malveillance";;;;;""
2001;5861;"07";"07196";"Rocles";"2001-08-26 15:49:00";5000;5000;0;;;;;;;;;"4";;;;;;""
2001;5867;"07";"07006";"Albon";"2001-08-26 16:05:00";40600;5000;35600;;;;;;;;;"1";"Malveillance";;;;;""
2001;7905;"2B";"2B286";"Sorbo-Ocagnano";"2001-08-26 16:06:00";1100;517;528;0;;;;;;55;;;;;;;;""
2001;6008;"13";"13001";"Aix-en-Provence";"2001-08-26 17:06:00";500;235;240;0;;;;;;25;;;;;;;;""
2001;6077;"2A";"2A272";"Sartène";"2001-08-26 17:13:00";500;235;240;0;;;;;;25;;"1";;;;;;""
2001;6078;"2A";"2A272";"Sartène";"2001-08-26 17:29:00";50;24;24;0;;;;;;2;;"1";"Malveillance";;;;;""
2001;6133;"34";"34285";"Saint-Pons-de-Mauchiens";"2001-08-26 18:48:00";1000;1000;0;;;;;;;;;"4";;;;;;""
2001;5860;"07";"07041";"Boulieu-lès-Annonay";"2001-08-26 19:24:00";100;100;0;;;;;;;;;"5";;;;;;""
2001;5859;"07";"07338";"Vernoux-en-Vivarais";"2001-08-26 20:03:00";250;0;250;;;;;;;;;"1";;;;;;""
2001;7413;"83";"83031";"Le Cannet-des-Maures";"2001-08-26 20:52:00";1000;1000;0;;;;;;;;;"3";"Malveillance";;;;;""
2001;7412;"83";"83101";"Ramatuelle";"2001-08-26 21:53:00";20;20;0;;;;;;;;;"1";"Accidentelle";;;;;""
2001;6274;"34";"34179";"Murviel-lès-Montpellier";"2001-08-26 23:18:00";150;0;150;;;;;;;;;"1";;;;;;""
2001;5866;"07";"07310";"Savas";"2001-08-27 02:55:00";400;0;400;;;;;;;;;"1";;;;;;""
2001;6275;"34";"34061";"Causses-et-Veyran";"2001-08-27 04:43:00";15000;5000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2001;6079;"2A";"2A104";"Eccica-Suarella";"2001-08-27 09:48:00";100;47;48;0;;;;;;5;;"1";;;;;;""
2001;7907;"2B";"2B286";"Sorbo-Ocagnano";"2001-08-27 09:58:00";60;28;29;0;;;;;;3;;"3";;;;;;""
2001;6080;"2A";"2A006";"Alata";"2001-08-27 10:48:00";7000;3290;3360;0;;;;;;350;;"1";"Malveillance";;;;;""
2001;6081;"2A";"2A272";"Sartène";"2001-08-27 10:56:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2001;7915;"2B";"2B289";"Soveria";"2001-08-27 12:20:00";200;94;96;0;;;;;;10;;"5";;;;;;""
2001;7908;"2B";"2B314";"Santo-Pietro-di-Tenda";"2001-08-27 12:30:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
2001;7913;"2B";"2B314";"Santo-Pietro-di-Tenda";"2001-08-27 13:13:00";251200;118064;120576;0;;;;;;12560;;"1";"Malveillance";;;;;""
2001;6082;"2A";"2A345";"Vero";"2001-08-27 13:13:00";27000;12690;12960;0;;;;;;1350;;"1";"Malveillance";;;;;""
2001;7917;"2B";"2B037";"Biguglia";"2001-08-27 13:53:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
2001;7916;"2B";"2B201";"Pancheraccia";"2001-08-27 13:53:00";40000;18800;19200;0;;;;;;2000;;"3";;;;;;""
2001;6083;"2A";"2A209";"Peri";"2001-08-27 14:05:00";2000;940;960;0;;;;;;100;;"1";"Malveillance";;;;;""
2001;6084;"2A";"2A345";"Vero";"2001-08-27 14:09:00";40000;18800;19200;0;;;;;;2000;;"1";"Malveillance";;;;;""
2001;6085;"2A";"2A330";"Ucciani";"2001-08-27 14:17:00";20;9;10;0;;;;;;1;;"1";"Malveillance";;;;;""
2001;6087;"2A";"2A330";"Ucciani";"2001-08-27 14:19:00";30;14;14;0;;;;;;2;;"1";"Malveillance";;;;;""
2001;6086;"2A";"2A040";"Bocognano";"2001-08-27 14:19:00";2000;940;960;0;;;;;;100;;"1";"Malveillance";;;;;""
2001;6482;"04";"04112";"Manosque";"2001-08-27 14:21:00";30000;30000;0;;;;;;;;;"1";"Malveillance";;;;;""
2001;8746;"48";"48061";"Florac";"2001-08-27 14:40:00";43000;28000;15000;;;;;;;;;"3";"Accidentelle";;;;;""
2001;6088;"2A";"2A345";"Vero";"2001-08-27 15:16:00";200;94;96;0;;;;;;10;;"1";"Malveillance";;;;;""
2001;6089;"2A";"2A006";"Alata";"2001-08-27 15:38:00";500;235;240;0;;;;;;25;;"1";"Malveillance";;;;;""
2001;7910;"2B";"2B177";"Noceta";"2001-08-27 15:55:00";15000;7050;7200;0;;;;;;750;;"1";"Malveillance";;;;;""
2001;6090;"2A";"2A209";"Peri";"2001-08-27 15:58:00";20000;9400;9600;0;;;;;;1000;;"1";"Malveillance";;;;;""
2001;7911;"2B";"2B355";"Volpajola";"2001-08-27 16:04:00";3000;1410;1440;0;;;;;;150;;"3";"Involontaire (particulier)";;;;;""
2001;7909;"2B";"2B042";"Borgo";"2001-08-27 16:08:00";20;9;10;0;;;;;;1;;;;;;;;""
2001;6091;"2A";"2A006";"Alata";"2001-08-27 16:27:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
2001;5934;"26";"26169";"Malataverne";"2001-08-27 16:40:00";10000;200;9800;;;;;;;;;;"Involontaire (particulier)";;;;;""
2001;6007;"13";"13001";"Aix-en-Provence";"2001-08-27 16:40:00";400;188;192;0;;;;;;20;;;"Involontaire (travaux)";;;;;""
2001;5967;"06";"06163";"Tende";"2001-08-27 16:50:00";20;0;20;;;;;;;;;"1";"Naturelle";;;;;""
2001;7914;"2B";"2B286";"Sorbo-Ocagnano";"2001-08-27 17:00:00";200;94;96;0;;;;;;10;;"3";;;;;;""
2001;9310;"34";"34174";"Moulès-et-Baucels";"2001-08-27 17:00:00";10000;10000;0;;;;;;;;;"3";"Naturelle";;;;;""
2001;6800;"11";"11379";"Sigean";"2001-08-27 17:00:00";500;400;100;;;;;;;;;"1";;;;;;""
2001;6357;"13";"13050";"Lambesc";"2001-08-27 17:19:00";1500;705;720;0;;;;;;75;;;;;;;;""
2001;7912;"2B";"2B185";"Oletta";"2001-08-27 17:25:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
2001;5968;"06";"06077";"Lucéram";"2001-08-27 17:38:00";400;0;400;;;;;;;;;"1";"Accidentelle";;;;;""
2001;6094;"2A";"2A272";"Sartène";"2001-08-27 17:48:00";10;5;5;0;;;;;;0;;;;;;;;""
2001;6092;"2A";"2A272";"Sartène";"2001-08-27 17:48:00";50000;23500;24000;0;;;;;;2500;;"1";"Malveillance";;;;;""
2001;6013;"13";"13041";"Gardanne";"2001-08-27 17:49:00";2000;940;960;0;;;;;;100;;;;;;;;""
2001;6093;"2A";"2A129";"Grossa";"2001-08-27 17:50:00";300;141;144;0;;;;;;15;;"1";"Malveillance";;;;;""
2001;5970;"07";"07202";"Sablières";"2001-08-27 18:18:00";89200;0;89200;;;;;;;;;"1";;;;;;""
2001;7414;"83";"83151";"Vins-sur-Caramy";"2001-08-27 19:55:00";500;500;0;;;;;;;;;"4";"Malveillance";;;;;""
2001;6125;"30";"30062";"Calvisson";"2001-08-27 20:35:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2001;6276;"34";"34098";"Ferrals-les-Montagnes";"2001-08-27 21:26:00";15000;15000;0;;;;;;;;;"3";"Malveillance";;;;;""
2001;7421;"83";"83038";"Châteaudouble";"2001-08-28 03:12:00";5000;5000;0;;;;;;;;;"3";"Accidentelle";;;;;""
2001;7918;"2B";"2B148";"Lucciana";"2001-08-28 04:55:00";3000;1410;1440;0;;;;;;150;;"3";;;;;;""
2001;6097;"2A";"2A066";"Cargiaca";"2001-08-28 08:19:00";6000;2820;2880;0;;;;;;300;;"1";"Involontaire (travaux)";;;;;""
2001;6098;"2A";"2A249";"Propriano";"2001-08-28 10:54:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2001;7919;"2B";"2B251";"Prunelli-di-Fiumorbo";"2001-08-28 11:12:00";15;7;7;0;;;;;;1;;"1";;;;;;""
2001;5969;"06";"06110";"Roubion";"2001-08-28 11:40:00";120;0;120;;;;;;;;;"1";"Naturelle";;;;;""
2001;6006;"13";"13063";"Miramas";"2001-08-28 11:55:00";100;47;48;0;;;;;;5;;;"Involontaire (particulier)";;;;;""
2001;7920;"2B";"2B013";"Alzi";"2001-08-28 12:13:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
2001;6099;"2A";"2A323";"Tavaco";"2001-08-28 12:13:00";570000;267900;273600;0;;;;;;28500;;"1";"Malveillance";;;;;""
2001;7921;"2B";"2B292";"Sant'Andréa-di-Bozio";"2001-08-28 12:52:00";7000;3290;3360;0;;;;;;350;;"1";"Malveillance";;;;;""
2001;7922;"2B";"2B292";"Sant'Andréa-di-Bozio";"2001-08-28 12:52:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2001;9081;"34";"34175";"Mourèze";"2001-08-28 13:11:00";1500;1500;0;;;;;;;;;"3";;;;;;""
2001;7923;"2B";"2B293";"Sant'Andréa-di-Cotone";"2001-08-28 13:34:00";30000;14100;14400;0;;;;;;1500;;"5";;;;;;""
2001;9082;"34";"34004";"Agel";"2001-08-28 13:38:00";40000;0;40000;;;;;;;;;"1";;;;;;""
2001;7420;"83";"83148";"Vidauban";"2001-08-28 13:55:00";10000;10000;0;;;;;;;;;"4";"Malveillance";;;;;""
2001;5905;"05";"05129";"Saint-André-de-Rosans";"2001-08-28 13:55:00";250;0;250;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2001;7423;"83";"83133";"Tanneron";"2001-08-28 14:00:00";20;20;0;;;;;;;;;"3";"Malveillance";;;;;""
2001;7924;"2B";"2B277";"Serra-di-Fiumorbo";"2001-08-28 14:40:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
2001;6018;"11";"11223";"Mas-des-Cours";"2001-08-28 15:04:00";3674800;10000;3664800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2001;7419;"83";"83133";"Tanneron";"2001-08-28 15:34:00";200;200;0;;;;;;;;;"1";"Malveillance";;;;;""
2001;6795;"11";"11239";"Montauriol";"2001-08-28 17:06:00";7670;0;7670;;;;;;;;;"1";;;;;;""
2001;5995;"84";"84026";"Cadenet";"2001-08-28 18:57:00";400;0;400;;;;;;;;;"1";;;;;;""
2001;6096;"2A";"2A017";"Appietto";"2001-08-28 19:48:00";1000;470;480;0;;;;;;50;;;;;;;;""
2001;6641;"13";"13077";"Port-de-Bouc";"2001-08-28 20:54:00";100;47;48;0;;;;;;5;;;;;;;;""
2001;6100;"2A";"2A348";"Vico";"2001-08-28 22:25:00";50;24;24;0;;;;;;2;;"1";;;;;;""
2001;6101;"2A";"2A004";"Ajaccio";"2001-08-29 03:47:00";1500;705;720;0;;;;;;75;;"1";;;;;;""
2001;6134;"34";"34003";"Agde";"2001-08-29 06:25:00";15000;0;15000;;;;;;;;;"1";;;;;;""
2001;7928;"2B";"2B292";"Sant'Andréa-di-Bozio";"2001-08-29 09:32:00";2000;940;960;0;;;;;;100;;"3";;;;;;""
2001;9079;"34";"34327";"Vendargues";"2001-08-29 11:52:00";500;500;0;;;;;;;;;"3";"Accidentelle";;;;;""
2001;9084;"34";"34124";"Lacoste";"2001-08-29 12:00:00";39000;0;39000;;;;;;;;;"1";;;;;;""
2001;5971;"07";"07202";"Sablières";"2001-08-29 12:01:00";5000;0;5000;;;;;;;;;"1";"Naturelle";;;;;""
2001;7927;"2B";"2B039";"Bisinchi";"2001-08-29 12:44:00";1000;470;480;0;;;;;;50;;;;;;;;""
2001;7925;"2B";"2B002";"Aghione";"2001-08-29 13:00:00";350;165;168;0;;;;;;17;;"5";;;;;;""
2001;7929;"2B";"2B298";"Saint-Florent";"2001-08-29 13:23:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
2001;6102;"2A";"2A066";"Cargiaca";"2001-08-29 13:30:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
2001;5972;"07";"07139";"Laviolle";"2001-08-29 13:35:00";13700;10000;3700;;;;;;;;;"5";;;;;;""
2001;5973;"07";"07139";"Laviolle";"2001-08-29 14:00:00";28500;1500;27000;;;;;;;;;"1";;;;;;""
2001;5974;"07";"07006";"Albon";"2001-08-29 14:11:00";20;0;20;;;;;;;;;"1";;;;;;""
2001;6107;"2A";"2A004";"Ajaccio";"2001-08-29 14:28:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2001;7931;"2B";"2B301";"San-Gavino-di-Tenda";"2001-08-29 14:42:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
2001;7926;"2B";"2B299";"San-Gavino-d'Ampugnani";"2001-08-29 14:45:00";400;188;192;0;;;;;;20;;"5";;;;;;""
2001;5975;"07";"07329";"Valgorge";"2001-08-29 14:54:00";6100;6100;0;;;;;;;;;"3";;;;;;""
2001;7424;"83";"83101";"Ramatuelle";"2001-08-29 14:55:00";100;100;0;;;;;;;;;"4";"Malveillance";;;;;""
2001;9308;"34";"34088";"Cournonterral";"2001-08-29 15:00:00";48800;0;48800;;;;;;;;;"1";;;;;;""
2001;6021;"13";"13081";"Rognac";"2001-08-29 15:45:00";150;71;72;0;;;;;;7;;;"Malveillance";;;;;""
2001;7930;"2B";"2B020";"Aregno";"2001-08-29 16:16:00";2000;940;960;0;;;;;;100;;;;;;;;""
2001;6005;"13";"13040";"Fuveau";"2001-08-29 16:45:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
2001;9080;"34";"34320";"Vailhauquès";"2001-08-29 17:21:00";1000;500;500;;;;;;;;;"1";;;;;;""
2001;6014;"13";"13041";"Gardanne";"2001-08-29 17:48:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
2001;6015;"13";"13041";"Gardanne";"2001-08-29 17:53:00";50;24;24;0;;;;;;2;;;"Malveillance";;;;;""
2001;5980;"07";"07235";"Sainte-Eulalie";"2001-08-29 18:41:00";200;0;200;;;;;;;;;"1";;;;;;""
2001;6484;"04";"04085";"Faucon-du-Caire";"2001-08-29 19:38:00";6000;6000;0;;;;;;;;;"1";"Naturelle";;;;;""
2001;6277;"34";"34163";"Montarnaud";"2001-08-29 20:44:00";500;500;0;;;;;;;;;"6";"Malveillance";;;;;""
2001;6278;"34";"34338";"Villeneuvette";"2001-08-29 20:56:00";1050000;400000;650000;;;;;;;;;"4";"Malveillance";;;;;""
2001;6439;"06";"06123";"Saint-Laurent-du-Var";"2001-08-29 22:25:00";1500;0;1500;;;;;;;;;"1";;;;;;""
2001;5987;"07";"07148";"Malbosc";"2001-08-29 23:25:00";7600;7600;0;;;;;;;;;"4";;;;;;""
2001;6126;"30";"30045";"Bordezac";"2001-08-29 23:35:00";10000;4700;4800;0;;;;;;500;;"4";;;;;;""
2001;6009;"13";"13042";"Gémenos";"2001-08-30 06:16:00";14000;6580;6720;0;;;;;;700;;;"Malveillance";;;;;""
2001;6485;"04";"04085";"Faucon-du-Caire";"2001-08-30 06:50:00";10;10;0;;;;;;;;;"1";"Naturelle";;;;;""
2001;6022;"11";"11398";"Treilles";"2001-08-30 08:39:00";488400;30000;458400;;;;;;;;;"4";"Malveillance";;;;;""
2001;5990;"05";"05055";"La Faurie";"2001-08-30 09:59:00";20000;9400;9600;0;;;;;;1000;;"4";"Involontaire (travaux)";;;;;""
2001;7933;"2B";"2B355";"Volpajola";"2001-08-30 11:10:00";20000;9400;9600;0;;;;;;1000;;"3";"Malveillance";;;;;""
2001;9076;"34";"34180";"Nébian";"2001-08-30 11:42:00";300;300;0;;;;;;;;;"4";;;;;;""
2001;9077;"34";"34285";"Saint-Pons-de-Mauchiens";"2001-08-30 12:05:00";300;300;0;;;;;;;;;"4";;;;;;""
2001;7932;"2B";"2B077";"Castellare-di-Casinca";"2001-08-30 13:19:00";2000;940;960;0;;;;;;100;;"5";;;;;;""
2001;7934;"2B";"2B049";"Calenzana";"2001-08-30 14:09:00";150;71;72;0;;;;;;7;;;;;;;;""
2001;7786;"66";"66072";"Estavar";"2001-08-30 15:12:00";30000;14100;14400;0;;;;;;1500;;"1";"Malveillance";;;;;""
2001;6358;"13";"13001";"Aix-en-Provence";"2001-08-30 15:21:00";10;5;5;0;;;;;;0;;;"Malveillance";;;;;""
